METADATA,TRUE
13838.0,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
15033.4,1
15033.4,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16407.2,1
16407.2,1
16407.2,1
16407.2,1
16407.2,1
16407.2,1
13100.9,1
13100.9,1
13100.9,1
16407.2,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
14021.7,1
23505.2,1
23505.2,1
23505.2,1
23505.2,1
23505.2,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
14364.1,1
14364.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
27088.4,1
27088.4,1
27088.4,1
27088.4,1
23134.7,1
23134.7,1
23134.7,1
23134.7,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16407.2,1
16407.2,1
16407.2,1
16407.2,1
16407.2,1
16407.2,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
14021.7,1
13771.5,1
13771.5,1
13771.5,1
23505.2,1
23505.2,1
23505.2,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
19339.8,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
14364.1,1
14364.1,1
14364.1,1
14364.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
27088.4,1
27088.4,1
23134.7,1
23134.7,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
7605.06,1
7605.06,1
7605.06,1
7605.06,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16407.2,1
16407.2,1
16407.2,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
14858.9,1
13100.9,1
13100.9,1
14021.7,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
23505.2,1
23505.2,1
23505.2,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
14364.1,1
14364.1,1
14364.1,1
14364.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
27088.4,1
27088.4,1
27088.4,1
23134.7,1
23134.7,1
23134.7,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
7605.06,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16407.2,1
16407.2,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
14858.9,1
14858.9,1
14858.9,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
23505.2,1
23505.2,1
23505.2,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
14364.1,1
14364.1,1
14364.1,1
14364.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
27088.4,1
27088.4,1
27088.4,1
27088.4,1
27088.4,1
23134.7,1
23134.7,1
23134.7,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
23505.2,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
14364.1,1
14364.1,1
14364.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
27088.4,1
27088.4,1
27088.4,1
27088.4,1
27088.4,1
23134.7,1
23134.7,1
23134.7,1
13838.0,1
13838.0,1
13838.0,1
13838.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
4042.98,1
4042.98,1
4042.98,1
4042.98,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16407.2,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
21580.8,1
21580.8,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
14364.1,1
14364.1,1
14364.1,1
14364.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
27088.4,1
27088.4,1
27088.4,1
27088.4,1
23134.7,1
23134.7,1
23134.7,1
23134.7,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
4042.98,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13100.9,1
13100.9,1
13100.9,1
13100.9,1
13100.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
21580.8,1
21580.8,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
14364.1,1
14364.1,1
14364.1,1
14364.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
27088.4,1
27088.4,1
23134.7,1
23134.7,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13100.9,1
13100.9,1
13100.9,1
13100.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
34712.30000000001,1
19339.8,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
27994.0,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
23145.3,1
16185.2,1
16185.2,1
16185.2,1
16185.2,1
21580.8,1
21580.8,1
21580.8,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
14364.1,1
14364.1,1
14364.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
20515.5,1
10946.9,1
13668.8,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13100.9,1
13100.9,1
13100.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
27994.0,1
27994.0,1
27994.0,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
38304.0,1
38304.0,1
38304.0,1
38304.0,1
38304.0,1
38304.0,1
21580.8,1
21580.8,1
21580.8,1
21580.8,1
21580.8,1
21580.8,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
16903.0,1
14364.1,1
14364.1,1
14364.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
9370.42,1
9370.42,1
9370.42,1
9370.42,1
20515.5,1
10946.9,1
10946.9,1
10946.9,1
10946.9,1
13668.8,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
12287.0,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
15033.4,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
10529.7,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
3485.59,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
1740.86,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
9220.59,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13100.9,1
13100.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
14858.9,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13771.5,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
13400.6,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
19339.8,1
38304.0,1
38304.0,1
38304.0,1
38304.0,1
38304.0,1
38304.0,1
21580.8,1
21580.8,1
21580.8,1
21580.8,1
21580.8,1
21580.8,1
21580.8,1
21580.8,1
16903.0,1
16903.0,1
16903.0,1
14364.1,1
14364.1,1
14364.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
10128.1,1
